nodenumber,    x-coordinate,    y-coordinate,velocity-magnitude
       423, 1.639896351E+01, 7.539707581E-01, 3.978601254E+02
       424, 1.665695327E+01, 7.539707581E-01, 4.020637378E+02
       425, 1.691174712E+01, 7.539707581E-01, 4.051932265E+02
       426, 1.716973688E+01, 7.539707581E-01, 4.075625035E+02
       427, 1.742453073E+01, 7.539707581E-01, 4.094712949E+02
       428, 1.768252049E+01, 7.539707581E-01, 4.113864068E+02
       429, 1.793731435E+01, 7.539707581E-01, 4.134206244E+02
       430, 1.819530410E+01, 7.539707581E-01, 4.154686896E+02
       431, 1.845009796E+01, 7.539707581E-01, 4.170547610E+02
       432, 1.870808772E+01, 7.539707581E-01, 4.176031198E+02
       433, 1.896288157E+01, 7.539707581E-01, 4.168497458E+02
       434, 1.922087133E+01, 7.539707581E-01, 4.148191679E+02
       435, 1.947566518E+01, 7.539707581E-01, 4.115962385E+02
       436, 1.973365494E+01, 7.539707581E-01, 4.065511308E+02
       437, 1.998844880E+01, 7.539707581E-01, 3.991506011E+02
       438, 2.024643855E+01, 7.539707581E-01, 3.904159142E+02
       439, 2.050123241E+01, 7.539707581E-01, 3.831329699E+02
       440, 2.075922217E+01, 7.539707581E-01, 3.777727278E+02
       441, 2.101401602E+01, 7.539707581E-01, 3.751939907E+02
       442, 2.127200578E+01, 7.539707581E-01, 3.769220676E+02
       443, 2.152679963E+01, 7.539707581E-01, 3.823010674E+02
       444, 2.178478939E+01, 7.539707581E-01, 3.900980834E+02
       445, 2.203958325E+01, 7.539707581E-01, 3.990479650E+02
       446, 2.229757300E+01, 7.539707581E-01, 4.085400761E+02
       447, 2.255236686E+01, 7.539707581E-01, 4.179111269E+02
       448, 2.281035662E+01, 7.539707581E-01, 4.271180733E+02
       449, 2.306515047E+01, 7.539707581E-01, 4.357343430E+02
       450, 2.332314023E+01, 7.539707581E-01, 4.437816963E+02
       451, 2.357793408E+01, 7.539707581E-01, 4.508414433E+02
       452, 2.383592384E+01, 7.539707581E-01, 4.568363937E+02
       453, 2.409071770E+01, 7.539707581E-01, 4.613668875E+02
       454, 2.434870745E+01, 7.539707581E-01, 4.644444362E+02
       455, 2.460350131E+01, 7.539707581E-01, 4.661803603E+02
       456, 2.486149107E+01, 7.539707581E-01, 4.671543259E+02
       457, 2.511628492E+01, 7.539707581E-01, 4.680860619E+02
       458, 2.537427468E+01, 7.539707581E-01, 4.696861301E+02
       459, 2.562906853E+01, 7.539707581E-01, 4.723298400E+02
       460, 2.588705829E+01, 7.539707581E-01, 4.762054536E+02
       461, 2.614185215E+01, 7.539707581E-01, 4.810253844E+02
       462, 2.639984190E+01, 7.539707581E-01, 4.867368245E+02
       463, 2.665463576E+01, 7.539707581E-01, 4.931483580E+02
       464, 2.691262552E+01, 7.539707581E-01, 5.002047219E+02
       465, 2.716741937E+01, 7.539707581E-01, 5.074259667E+02
       466, 2.742540913E+01, 7.539707581E-01, 5.147096416E+02
       467, 2.768020298E+01, 7.539707581E-01, 5.216281783E+02
       468, 2.793819274E+01, 7.539707581E-01, 5.280834589E+02
       469, 2.819298660E+01, 7.539707581E-01, 5.336107611E+02
       470, 2.845097635E+01, 7.539707581E-01, 5.379661187E+02
       471, 2.871062786E+01, 7.549453406E-01, 5.406348574E+02
       472, 2.897024930E+01, 7.550283647E-01, 5.413937598E+02
       473, 7.533108402E-01, 1.001155434E+00, 1.146781044E+02
       474, 1.006134535E+00, 1.001288459E+00, 1.102872426E+02
       475, 3.000000000E+01, 1.001336760E+00, 5.069365759E+02
       476, 2.949188864E+01, 1.001600202E+00, 5.231818916E+02
       477, 2.504960615E-01, 1.001605976E+00, 1.171672488E+02
       478, 5.004960615E-01, 1.001605976E+00, 1.167307980E+02
       479, 0.000000000E+00, 1.001663676E+00, 1.170952959E+02
       480, 2.974783238E+01, 1.001694860E+00, 5.137507406E+02
       481, 1.261943214E+00, 1.002645464E+00, 1.030828120E+02
       482, 2.923171931E+01, 1.002870575E+00, 5.310877835E+02
       483, 1.520072772E+00, 1.003246608E+00, 9.345283040E+01
       484, 1.778143828E+00, 1.003585503E+00, 8.261772021E+01
       485, 2.034578541E+00, 1.003763439E+00, 7.239270470E+01
       486, 2.291793620E+00, 1.003861907E+00, 6.476375446E+01
       487, 2.547798642E+00, 1.003913772E+00, 6.104703644E+01
       488, 2.804796750E+00, 1.003941650E+00, 6.066413000E+01
       489, 3.060692862E+00, 1.003956696E+00, 6.195792747E+01
       490, 3.317635984E+00, 1.003964260E+00, 6.378736559E+01
       491, 3.573504497E+00, 1.003968765E+00, 6.588759633E+01
       492, 3.830433688E+00, 1.003970581E+00, 6.843934782E+01
       493, 4.086295209E+00, 1.003972116E+00, 7.169038846E+01
       494, 4.343220869E+00, 1.003972328E+00, 7.586321906E+01
       495, 4.856005386E+00, 1.003972807E+00, 8.742210510E+01
       496, 4.599080619E+00, 1.003973037E+00, 8.106756900E+01
       497, 5.368789227E+00, 1.003972937E+00, 1.033188795E+02
       498, 5.881572898E+00, 1.003972972E+00, 1.224143039E+02
       499, 6.394356525E+00, 1.003972981E+00, 1.432290467E+02
       500, 6.907140141E+00, 1.003972984E+00, 1.649772326E+02
       501, 7.419923755E+00, 1.003972985E+00, 1.874783188E+02
       502, 7.932707367E+00, 1.003972985E+00, 2.109185845E+02
       503, 8.445490980E+00, 1.003972985E+00, 2.351499351E+02
       504, 8.958274593E+00, 1.003972985E+00, 2.596296444E+02
       505, 9.471058205E+00, 1.003972985E+00, 2.840945564E+02
       506, 9.983841818E+00, 1.003972985E+00, 3.080568190E+02
       507, 1.049662543E+01, 1.003972985E+00, 3.301985568E+02
       508, 1.100940904E+01, 1.003972985E+00, 3.496087501E+02
       509, 1.152219266E+01, 1.003972985E+00, 3.655689430E+02
       510, 1.203497627E+01, 1.003972985E+00, 3.775677606E+02
       511, 1.254775988E+01, 1.003972985E+00, 3.863406084E+02
       512, 1.306054349E+01, 1.003972985E+00, 3.933773533E+02
       513, 1.357332711E+01, 1.003972985E+00, 3.993896511E+02
       514, 1.408611072E+01, 1.003972985E+00, 4.035531491E+02
       515, 1.459889433E+01, 1.003972985E+00, 3.976144413E+02
       516, 1.511167794E+01, 1.003972985E+00, 3.658560416E+02
       517, 1.562446156E+01, 1.003972985E+00, 3.771128137E+02
       518, 1.613724517E+01, 1.003972985E+00, 3.896273606E+02
       519, 1.665002878E+01, 1.003972985E+00, 3.990583866E+02
       520, 1.716281239E+01, 1.003972985E+00, 4.044770656E+02
       521, 1.767559601E+01, 1.003972985E+00, 4.088842945E+02
       522, 1.818837962E+01, 1.003972985E+00, 4.137260032E+02
       523, 1.870116323E+01, 1.003972985E+00, 4.156641859E+02
       524, 1.921394684E+01, 1.003972985E+00, 4.126492230E+02
       525, 1.972673046E+01, 1.003972985E+00, 4.051369105E+02
       526, 2.023951407E+01, 1.003972985E+00, 3.914159216E+02
       527, 2.075229768E+01, 1.003972985E+00, 3.841917351E+02
       528, 2.126508129E+01, 1.003972985E+00, 3.803487965E+02
       529, 2.177786491E+01, 1.003972985E+00, 3.896447443E+02
       530, 2.229064852E+01, 1.003972985E+00, 4.075110450E+02
       531, 2.280343213E+01, 1.003972985E+00, 4.265422641E+02
       532, 2.331621574E+01, 1.003972985E+00, 4.431622062E+02
       533, 2.382899936E+01, 1.003972985E+00, 4.549041796E+02
       534, 2.434178297E+01, 1.003972985E+00, 4.597704890E+02
       535, 2.485456658E+01, 1.003972985E+00, 4.604331001E+02
       536, 2.536735019E+01, 1.003972985E+00, 4.636003212E+02
       537, 2.588013381E+01, 1.003972985E+00, 4.721731281E+02
       538, 2.639291742E+01, 1.003972985E+00, 4.847528450E+02
       539, 2.690570103E+01, 1.003972985E+00, 4.996223309E+02
       540, 2.741848464E+01, 1.003972985E+00, 5.149084426E+02
       541, 2.793126826E+01, 1.003972985E+00, 5.281504171E+02
       542, 5.111864687E+00, 1.003973288E+00, 9.485838512E+01
       543, 5.624648415E+00, 1.003973356E+00, 1.125491897E+02
       544, 6.137432056E+00, 1.003973375E+00, 1.326532736E+02
       545, 6.650215676E+00, 1.003973380E+00, 1.539863043E+02
       546, 7.162999291E+00, 1.003973381E+00, 1.761055890E+02
       547, 7.675782904E+00, 1.003973381E+00, 1.990439056E+02
       548, 8.188566516E+00, 1.003973381E+00, 2.229493198E+02
       549, 8.701350129E+00, 1.003973381E+00, 2.473548749E+02
       550, 9.214133742E+00, 1.003973381E+00, 2.718511470E+02
       551, 9.726917354E+00, 1.003973381E+00, 2.961887625E+02
       552, 1.023970097E+01, 1.003973381E+00, 3.194014632E+02
       553, 1.075248458E+01, 1.003973381E+00, 3.402746190E+02
       554, 1.126526819E+01, 1.003973381E+00, 3.580467149E+02
       555, 1.177805180E+01, 1.003973381E+00, 3.720440940E+02
       556, 1.229083542E+01, 1.003973381E+00, 3.822477691E+02
       557, 1.280361903E+01, 1.003973381E+00, 3.899897521E+02
       558, 1.331640264E+01, 1.003973381E+00, 3.965154556E+02
       559, 1.382918625E+01, 1.003973381E+00, 4.017440202E+02
       560, 1.434196987E+01, 1.003973381E+00, 4.045366624E+02
       561, 1.485475348E+01, 1.003973381E+00, 3.777719603E+02
       562, 1.536753709E+01, 1.003973381E+00, 3.702646655E+02
       563, 1.588032070E+01, 1.003973381E+00, 3.835638386E+02
       564, 1.639310432E+01, 1.003973381E+00, 3.948925460E+02
       565, 1.690588793E+01, 1.003973381E+00, 4.021415313E+02
       566, 1.741867154E+01, 1.003973381E+00, 4.065698581E+02
       567, 1.793145516E+01, 1.003973381E+00, 4.113964607E+02
       568, 1.844423877E+01, 1.003973381E+00, 4.153225795E+02
       569, 1.895702238E+01, 1.003973381E+00, 4.146556964E+02
       570, 1.946980599E+01, 1.003973381E+00, 4.097629496E+02
       571, 1.998258961E+01, 1.003973381E+00, 3.982221082E+02
       572, 2.049537322E+01, 1.003973381E+00, 3.873014994E+02
       573, 2.100815683E+01, 1.003973381E+00, 3.811022435E+02
       574, 2.152094044E+01, 1.003973381E+00, 3.833605284E+02
       575, 2.203372406E+01, 1.003973381E+00, 3.980512080E+02
       576, 2.254650767E+01, 1.003973381E+00, 4.171462675E+02
       577, 2.305929128E+01, 1.003973381E+00, 4.352878830E+02
       578, 2.357207489E+01, 1.003973381E+00, 4.497969553E+02
       579, 2.408485851E+01, 1.003973381E+00, 4.581865356E+02
       580, 2.459764212E+01, 1.003973381E+00, 4.602141926E+02
       581, 2.511042573E+01, 1.003973381E+00, 4.613650724E+02
       582, 2.562320934E+01, 1.003973381E+00, 4.672361806E+02
       583, 2.613599296E+01, 1.003973381E+00, 4.780818909E+02
       584, 2.664877657E+01, 1.003973381E+00, 4.919733691E+02
       585, 2.716156018E+01, 1.003973381E+00, 5.073517245E+02
       586, 2.767434379E+01, 1.003973381E+00, 5.219247783E+02
       587, 2.897231052E+01, 1.004351164E+00, 5.359234900E+02
       588, 2.818977998E+01, 1.004963057E+00, 5.331609193E+02
       589, 2.844783701E+01, 1.005005868E+00, 5.364145192E+02
       590, 2.870881123E+01, 1.005570634E+00, 5.375420838E+02
       591, 1.003556222E+00, 1.250959566E+00, 1.068518061E+02
       592, 2.949420018E+01, 1.251024564E+00, 5.063134433E+02
       593, 1.255983846E+00, 1.251039303E+00, 9.838044503E+01
       594, 3.000000000E+01, 1.251279059E+00, 4.887998166E+02
       595, 2.974866816E+01, 1.251486960E+00, 4.950744387E+02
       596, 5.004960615E-01, 1.251519425E+00, 1.157350832E+02
       597, 7.504960615E-01, 1.251519425E+00, 1.126080376E+02
       598, 2.504960615E-01, 1.251548275E+00, 1.169340815E+02
       599, 1.512993958E+00, 1.251600466E+00, 8.773230023E+01
       600, 0.000000000E+00, 1.251605976E+00, 1.172497205E+02
       601, 2.923403978E+01, 1.251637491E+00, 5.190651271E+02
       602, 1.769213958E+00, 1.252961572E+00, 7.669048915E+01
       603, 2.897149217E+01, 1.253152719E+00, 5.289131699E+02
       604, 2.026896191E+00, 1.253365766E+00, 6.752586024E+01
       605, 2.284344874E+00, 1.253615908E+00, 6.250447102E+01
       606, 2.541071730E+00, 1.253766725E+00, 6.189230729E+01
       607, 2.797934221E+00, 1.253855575E+00, 6.390321365E+01
       608, 3.054313521E+00, 1.253907607E+00, 6.658263372E+01
       609, 3.310974737E+00, 1.253937115E+00, 6.907731018E+01
       610, 3.567239600E+00, 1.253954285E+00, 7.140107188E+01
       611, 3.823836630E+00, 1.253963552E+00, 7.385675360E+01
       612, 4.080065902E+00, 1.253969140E+00, 7.676891009E+01
       613, 4.336643372E+00, 1.253971834E+00, 8.041309686E+01
       614, 4.592861978E+00, 1.253973730E+00, 8.497271012E+01
       615, 4.849433668E+00, 1.253974362E+00, 9.057522380E+01
       616, 5.105649161E+00, 1.253975116E+00, 9.723443776E+01
       617, 5.362219180E+00, 1.253975119E+00, 1.048971235E+02
       618, 5.875003326E+00, 1.253975341E+00, 1.225901910E+02
       619, 6.387787086E+00, 1.253975406E+00, 1.423465082E+02
       620, 5.618433781E+00, 1.253975527E+00, 1.134002952E+02
       621, 6.900570739E+00, 1.253975425E+00, 1.632318028E+02
       622, 7.413354363E+00, 1.253975430E+00, 1.850603080E+02
       623, 7.926137978E+00, 1.253975432E+00, 2.083346914E+02
       624, 8.438921592E+00, 1.253975432E+00, 2.333171901E+02
       625, 8.951705204E+00, 1.253975432E+00, 2.595420254E+02
       626, 9.464488817E+00, 1.253975432E+00, 2.861431234E+02
       627, 9.977272430E+00, 1.253975432E+00, 3.117056803E+02
       628, 1.049005604E+01, 1.253975432E+00, 3.342840797E+02
       629, 1.100283965E+01, 1.253975432E+00, 3.535095964E+02
       630, 1.151562327E+01, 1.253975432E+00, 3.691911136E+02
       631, 1.202840688E+01, 1.253975432E+00, 3.811234355E+02
       632, 1.254119049E+01, 1.253975432E+00, 3.901444397E+02
       633, 1.305397410E+01, 1.253975432E+00, 3.972033104E+02
       634, 1.356675772E+01, 1.253975432E+00, 4.027197988E+02
       635, 1.407954133E+01, 1.253975432E+00, 4.059131523E+02
       636, 1.459232494E+01, 1.253975432E+00, 4.005246395E+02
       637, 1.510510856E+01, 1.253975432E+00, 3.613585822E+02
       638, 1.561789217E+01, 1.253975432E+00, 3.738712551E+02
       639, 1.613067578E+01, 1.253975432E+00, 3.863406816E+02
       640, 1.664345939E+01, 1.253975432E+00, 3.943863443E+02
       641, 1.715624301E+01, 1.253975432E+00, 3.995340808E+02
       642, 1.766902662E+01, 1.253975432E+00, 4.054574009E+02
       643, 1.818181023E+01, 1.253975432E+00, 4.117804549E+02
       644, 1.869459384E+01, 1.253975432E+00, 4.142455444E+02
       645, 1.920737746E+01, 1.253975432E+00, 4.116564387E+02
       646, 1.972016107E+01, 1.253975432E+00, 4.041715430E+02
       647, 2.023294468E+01, 1.253975432E+00, 3.913189804E+02
       648, 2.074572829E+01, 1.253975432E+00, 3.881483146E+02
       649, 2.125851191E+01, 1.253975432E+00, 3.856038452E+02
       650, 2.177129552E+01, 1.253975432E+00, 3.920737839E+02
       651, 2.228407913E+01, 1.253975432E+00, 4.082703057E+02
       652, 2.279686274E+01, 1.253975432E+00, 4.268164127E+02
       653, 2.330964636E+01, 1.253975432E+00, 4.426378379E+02
       654, 2.382242997E+01, 1.253975432E+00, 4.520447805E+02
       655, 2.433521358E+01, 1.253975432E+00, 4.533807622E+02
       656, 2.484799719E+01, 1.253975432E+00, 4.525070242E+02
       657, 2.536078081E+01, 1.253975432E+00, 4.570374845E+02
       658, 2.587356442E+01, 1.253975432E+00, 4.676707178E+02
       659, 2.638634803E+01, 1.253975432E+00, 4.823265073E+02
       660, 2.689913164E+01, 1.253975432E+00, 4.991905520E+02
       661, 2.741191526E+01, 1.253975432E+00, 5.159001814E+02
       662, 2.792469887E+01, 1.253975432E+00, 5.292796592E+02
       663, 6.131217674E+00, 1.253975648E+00, 1.322744665E+02
       664, 6.644001364E+00, 1.253975682E+00, 1.526755065E+02
       665, 7.156784998E+00, 1.253975692E+00, 1.739978940E+02
       666, 7.669568616E+00, 1.253975695E+00, 1.964714896E+02
       667, 8.182352230E+00, 1.253975696E+00, 2.206230467E+02
       668, 8.695135843E+00, 1.253975696E+00, 2.463087501E+02
       669, 9.207919456E+00, 1.253975696E+00, 2.728519488E+02
       670, 9.720703069E+00, 1.253975696E+00, 2.991921212E+02
       671, 1.023348668E+01, 1.253975696E+00, 3.234050131E+02
       672, 1.074627029E+01, 1.253975696E+00, 3.443188521E+02
       673, 1.125905391E+01, 1.253975696E+00, 3.618071200E+02
       674, 1.177183752E+01, 1.253975696E+00, 3.755961566E+02
       675, 1.228462113E+01, 1.253975696E+00, 3.859221346E+02
       676, 1.279740474E+01, 1.253975696E+00, 3.938687196E+02
       677, 1.331018836E+01, 1.253975696E+00, 4.001710086E+02
       678, 1.382297197E+01, 1.253975696E+00, 4.047382121E+02
       679, 1.433575558E+01, 1.253975696E+00, 4.075385174E+02
       680, 1.484853919E+01, 1.253975696E+00, 3.758649374E+02
       681, 1.536132281E+01, 1.253975696E+00, 3.667288711E+02
       682, 1.587410642E+01, 1.253975696E+00, 3.806225458E+02
       683, 1.638689003E+01, 1.253975696E+00, 3.908989337E+02
       684, 1.689967364E+01, 1.253975696E+00, 3.970940895E+02
       685, 1.741245726E+01, 1.253975696E+00, 4.022576471E+02
       686, 1.792524087E+01, 1.253975696E+00, 4.088252894E+02
       687, 1.843802448E+01, 1.253975696E+00, 4.137256283E+02
       688, 1.895080809E+01, 1.253975696E+00, 4.134186924E+02
       689, 1.946359171E+01, 1.253975696E+00, 4.088899374E+02
       690, 1.997637532E+01, 1.253975696E+00, 3.970664456E+02
       691, 2.048915893E+01, 1.253975696E+00, 3.892753420E+02
       692, 2.100194254E+01, 1.253975696E+00, 3.865082924E+02
       693, 2.151472616E+01, 1.253975696E+00, 3.872659164E+02
       694, 2.202750977E+01, 1.253975696E+00, 3.994065746E+02
       695, 2.254029338E+01, 1.253975696E+00, 4.176350614E+02
       696, 2.305307700E+01, 1.253975696E+00, 4.352919533E+02
       697, 2.356586061E+01, 1.253975696E+00, 4.483625468E+02
       698, 2.407864422E+01, 1.253975696E+00, 4.535431237E+02
       699, 2.459142783E+01, 1.253975696E+00, 4.526303319E+02
       700, 2.510421145E+01, 1.253975696E+00, 4.538979094E+02
       701, 2.561699506E+01, 1.253975696E+00, 4.617193472E+02
       702, 2.612977867E+01, 1.253975696E+00, 4.746073274E+02
       703, 2.664256228E+01, 1.253975696E+00, 4.905967028E+02
       704, 2.715534590E+01, 1.253975696E+00, 5.077496199E+02
       705, 2.766812951E+01, 1.253975696E+00, 5.232156510E+02
       706, 2.870925851E+01, 1.254514929E+00, 5.342734499E+02
       707, 2.818430998E+01, 1.255241529E+00, 5.335617820E+02
       708, 2.844548451E+01, 1.255464282E+00, 5.354786468E+02
       709, 2.949330719E+01, 1.500626489E+00, 4.858494594E+02
       710, 2.923475981E+01, 1.500673690E+00, 5.025336528E+02
       711, 1.505751183E+00, 1.500880129E+00, 8.138217607E+01
       712, 1.253326742E+00, 1.500894902E+00, 9.282264108E+01
       713, 3.000000000E+01, 1.501221359E+00, 4.715208268E+02
       714, 2.974908605E+01, 1.501354159E+00, 4.752487669E+02
       715, 1.000496062E+00, 1.501394406E+00, 1.027584662E+02
       716, 7.504960615E-01, 1.501447299E+00, 1.099796893E+02
       717, 1.762586861E+00, 1.501462397E+00, 7.028810845E+01
       718, 2.897501022E+01, 1.501477801E+00, 5.187034486E+02
       719, 2.504960615E-01, 1.501490574E+00, 1.165726641E+02
       720, 5.004960615E-01, 1.501490574E+00, 1.143918797E+02
       721, 0.000000000E+00, 1.501548275E+00, 1.174498132E+02
       722, 2.018375487E+00, 1.502749482E+00, 6.263084077E+01
       723, 2.276360132E+00, 1.503185528E+00, 6.022644065E+01
       724, 2.533715894E+00, 1.503478453E+00, 6.213380697E+01
       725, 2.870959226E+01, 1.503486177E+00, 5.299066926E+02
