nodenumber,    x-coordinate,    y-coordinate,velocity-magnitude
       421, 1.588617990E+01, 7.539707581E-01, 1.653316279E+02
       422, 1.614416965E+01, 7.539707581E-01, 1.669936915E+02
       423, 1.639896351E+01, 7.539707581E-01, 1.682732251E+02
       424, 1.665695327E+01, 7.539707581E-01, 1.691196704E+02
       425, 1.691174712E+01, 7.539707581E-01, 1.694170943E+02
       426, 1.716973688E+01, 7.539707581E-01, 1.691400990E+02
       427, 1.742453073E+01, 7.539707581E-01, 1.683181939E+02
       428, 1.768252049E+01, 7.539707581E-01, 1.669957651E+02
       429, 1.793731435E+01, 7.539707581E-01, 1.653267429E+02
       430, 1.819530410E+01, 7.539707581E-01, 1.634187853E+02
       431, 1.845009796E+01, 7.539707581E-01, 1.615243089E+02
       432, 1.870808772E+01, 7.539707581E-01, 1.598823120E+02
       433, 1.896288157E+01, 7.539707581E-01, 1.589966604E+02
       434, 1.922087133E+01, 7.539707581E-01, 1.594427656E+02
       435, 1.947566518E+01, 7.539707581E-01, 1.616096192E+02
       436, 1.973365494E+01, 7.539707581E-01, 1.653730880E+02
       437, 1.998844880E+01, 7.539707581E-01, 1.696352717E+02
       438, 2.024643855E+01, 7.539707581E-01, 1.732082308E+02
       439, 2.050123241E+01, 7.539707581E-01, 1.750701895E+02
       440, 2.075922217E+01, 7.539707581E-01, 1.749631388E+02
       441, 2.101401602E+01, 7.539707581E-01, 1.731725030E+02
       442, 2.127200578E+01, 7.539707581E-01, 1.702412852E+02
       443, 2.152679963E+01, 7.539707581E-01, 1.669107154E+02
       444, 2.178478939E+01, 7.539707581E-01, 1.635603768E+02
       445, 2.203958325E+01, 7.539707581E-01, 1.604668424E+02
       446, 2.229757300E+01, 7.539707581E-01, 1.575952894E+02
       447, 2.255236686E+01, 7.539707581E-01, 1.550183449E+02
       448, 2.281035662E+01, 7.539707581E-01, 1.526789314E+02
       449, 2.306515047E+01, 7.539707581E-01, 1.506399395E+02
       450, 2.332314023E+01, 7.539707581E-01, 1.488316661E+02
       451, 2.357793408E+01, 7.539707581E-01, 1.472500447E+02
       452, 2.383592384E+01, 7.539707581E-01, 1.457896706E+02
       453, 2.409071770E+01, 7.539707581E-01, 1.444293198E+02
       454, 2.434870745E+01, 7.539707581E-01, 1.431068471E+02
       455, 2.460350131E+01, 7.539707581E-01, 1.418539533E+02
       456, 2.486149107E+01, 7.539707581E-01, 1.406070164E+02
       457, 2.511628492E+01, 7.539707581E-01, 1.392908150E+02
       458, 2.537427468E+01, 7.539707581E-01, 1.377048643E+02
       459, 2.562906853E+01, 7.539707581E-01, 1.357377499E+02
       460, 2.588705829E+01, 7.539707581E-01, 1.332864604E+02
       461, 2.614185215E+01, 7.539707581E-01, 1.304671447E+02
       462, 2.639984190E+01, 7.539707581E-01, 1.273081676E+02
       463, 2.665463576E+01, 7.539707581E-01, 1.239749934E+02
       464, 2.691262552E+01, 7.539707581E-01, 1.204456765E+02
       465, 2.716741937E+01, 7.539707581E-01, 1.168512146E+02
       466, 2.742540913E+01, 7.539707581E-01, 1.131420717E+02
       467, 2.768020298E+01, 7.539707581E-01, 1.094557891E+02
       468, 2.793819274E+01, 7.539707581E-01, 1.057582628E+02
       469, 2.819298660E+01, 7.539707581E-01, 1.022065200E+02
       470, 2.845097635E+01, 7.539707581E-01, 9.877542612E+01
       471, 2.871062786E+01, 7.549453406E-01, 9.552319598E+01
       472, 2.897024930E+01, 7.550283647E-01, 9.247565142E+01
       473, 7.533108402E-01, 1.001155434E+00, 3.319505948E+01
       474, 1.006134535E+00, 1.001288459E+00, 2.975268081E+01
       475, 3.000000000E+01, 1.001336760E+00, 8.201151049E+01
       476, 2.949188864E+01, 1.001600202E+00, 8.642695728E+01
       477, 2.504960615E-01, 1.001605976E+00, 4.329337141E+01
       478, 5.004960615E-01, 1.001605976E+00, 3.716291201E+01
       479, 0.000000000E+00, 1.001663676E+00, 4.904286241E+01
       480, 2.974783238E+01, 1.001694860E+00, 8.407181233E+01
       481, 1.261943214E+00, 1.002645464E+00, 2.706573616E+01
       482, 2.923171931E+01, 1.002870575E+00, 8.907282886E+01
       483, 1.520072772E+00, 1.003246608E+00, 2.512225059E+01
       484, 1.778143828E+00, 1.003585503E+00, 2.416495305E+01
       485, 2.034578541E+00, 1.003763439E+00, 2.435402159E+01
       486, 2.291793620E+00, 1.003861907E+00, 2.544477205E+01
       487, 2.547798642E+00, 1.003913772E+00, 2.715041060E+01
       488, 2.804796750E+00, 1.003941650E+00, 2.936832770E+01
       489, 3.060692862E+00, 1.003956696E+00, 3.199124606E+01
       490, 3.317635984E+00, 1.003964260E+00, 3.498031645E+01
       491, 3.573504497E+00, 1.003968765E+00, 3.819105533E+01
       492, 3.830433688E+00, 1.003970581E+00, 4.150833733E+01
       493, 4.086295209E+00, 1.003972116E+00, 4.483072705E+01
       494, 4.343220869E+00, 1.003972328E+00, 4.816843704E+01
       495, 4.856005386E+00, 1.003972807E+00, 5.481314694E+01
       496, 4.599080619E+00, 1.003973037E+00, 5.147762746E+01
       497, 5.368789227E+00, 1.003972937E+00, 6.207659984E+01
       498, 5.881572898E+00, 1.003972972E+00, 7.136382007E+01
       499, 6.394356525E+00, 1.003972981E+00, 8.221572509E+01
       500, 6.907140141E+00, 1.003972984E+00, 9.314569849E+01
       501, 7.419923755E+00, 1.003972985E+00, 1.036926895E+02
       502, 7.932707367E+00, 1.003972985E+00, 1.140857676E+02
       503, 8.445490980E+00, 1.003972985E+00, 1.247015332E+02
       504, 8.958274593E+00, 1.003972985E+00, 1.355521470E+02
       505, 9.471058205E+00, 1.003972985E+00, 1.462045027E+02
       506, 9.983841818E+00, 1.003972985E+00, 1.561610559E+02
       507, 1.049662543E+01, 1.003972985E+00, 1.646169249E+02
       508, 1.100940904E+01, 1.003972985E+00, 1.702006536E+02
       509, 1.152219266E+01, 1.003972985E+00, 1.722351434E+02
       510, 1.203497627E+01, 1.003972985E+00, 1.714216935E+02
       511, 1.254775988E+01, 1.003972985E+00, 1.692243933E+02
       512, 1.306054349E+01, 1.003972985E+00, 1.662580867E+02
       513, 1.357332711E+01, 1.003972985E+00, 1.627317430E+02
       514, 1.408611072E+01, 1.003972985E+00, 1.596099387E+02
       515, 1.459889433E+01, 1.003972985E+00, 1.583360674E+02
       516, 1.511167794E+01, 1.003972985E+00, 1.594862052E+02
       517, 1.562446156E+01, 1.003972985E+00, 1.623517696E+02
       518, 1.613724517E+01, 1.003972985E+00, 1.661081478E+02
       519, 1.665002878E+01, 1.003972985E+00, 1.690801302E+02
       520, 1.716281239E+01, 1.003972985E+00, 1.695470450E+02
       521, 1.767559601E+01, 1.003972985E+00, 1.669843667E+02
       522, 1.818837962E+01, 1.003972985E+00, 1.627656762E+02
       523, 1.870116323E+01, 1.003972985E+00, 1.594917632E+02
       524, 1.921394684E+01, 1.003972985E+00, 1.602881575E+02
       525, 1.972673046E+01, 1.003972985E+00, 1.671507312E+02
       526, 2.023951407E+01, 1.003972985E+00, 1.755622613E+02
       527, 2.075229768E+01, 1.003972985E+00, 1.777239444E+02
       528, 2.126508129E+01, 1.003972985E+00, 1.720704378E+02
       529, 2.177786491E+01, 1.003972985E+00, 1.633808264E+02
       530, 2.229064852E+01, 1.003972985E+00, 1.562277529E+02
       531, 2.280343213E+01, 1.003972985E+00, 1.510086911E+02
       532, 2.331621574E+01, 1.003972985E+00, 1.472233007E+02
       533, 2.382899936E+01, 1.003972985E+00, 1.443038981E+02
       534, 2.434178297E+01, 1.003972985E+00, 1.419745326E+02
       535, 2.485456658E+01, 1.003972985E+00, 1.403998681E+02
       536, 2.536735019E+01, 1.003972985E+00, 1.385558787E+02
       537, 2.588013381E+01, 1.003972985E+00, 1.342879993E+02
       538, 2.639291742E+01, 1.003972985E+00, 1.278948554E+02
       539, 2.690570103E+01, 1.003972985E+00, 1.207478923E+02
       540, 2.741848464E+01, 1.003972985E+00, 1.133011949E+02
       541, 2.793126826E+01, 1.003972985E+00, 1.057582683E+02
       542, 5.111864687E+00, 1.003973288E+00, 5.826545699E+01
       543, 5.624648415E+00, 1.003973356E+00, 6.641927693E+01
       544, 6.137432056E+00, 1.003973375E+00, 7.669338404E+01
       545, 6.650215676E+00, 1.003973380E+00, 8.771204884E+01
       546, 7.162999291E+00, 1.003973381E+00, 9.845150530E+01
       547, 7.675782904E+00, 1.003973381E+00, 1.088712891E+02
       548, 8.188566516E+00, 1.003973381E+00, 1.193406025E+02
       549, 8.701350129E+00, 1.003973381E+00, 1.301073344E+02
       550, 9.214133742E+00, 1.003973381E+00, 1.409237774E+02
       551, 9.726917354E+00, 1.003973381E+00, 1.512934687E+02
       552, 1.023970097E+01, 1.003973381E+00, 1.606480276E+02
       553, 1.075248458E+01, 1.003973381E+00, 1.678390895E+02
       554, 1.126526819E+01, 1.003973381E+00, 1.716539553E+02
       555, 1.177805180E+01, 1.003973381E+00, 1.720819237E+02
       556, 1.229083542E+01, 1.003973381E+00, 1.704349777E+02
       557, 1.280361903E+01, 1.003973381E+00, 1.678346939E+02
       558, 1.331640264E+01, 1.003973381E+00, 1.645333817E+02
       559, 1.382918625E+01, 1.003973381E+00, 1.610269912E+02
       560, 1.434196987E+01, 1.003973381E+00, 1.586698749E+02
       561, 1.485475348E+01, 1.003973381E+00, 1.586438643E+02
       562, 1.536753709E+01, 1.003973381E+00, 1.607373627E+02
       563, 1.588032070E+01, 1.003973381E+00, 1.642086471E+02
       564, 1.639310432E+01, 1.003973381E+00, 1.677989352E+02
       565, 1.690588793E+01, 1.003973381E+00, 1.697026960E+02
       566, 1.741867154E+01, 1.003973381E+00, 1.686116216E+02
       567, 1.793145516E+01, 1.003973381E+00, 1.649367990E+02
       568, 1.844423877E+01, 1.003973381E+00, 1.608367587E+02
       569, 1.895702238E+01, 1.003973381E+00, 1.591660652E+02
       570, 1.946980599E+01, 1.003973381E+00, 1.630394764E+02
       571, 1.998258961E+01, 1.003973381E+00, 1.716635851E+02
       572, 2.049537322E+01, 1.003973381E+00, 1.777328764E+02
       573, 2.100815683E+01, 1.003973381E+00, 1.757277468E+02
       574, 2.152094044E+01, 1.003973381E+00, 1.676884666E+02
       575, 2.203372406E+01, 1.003973381E+00, 1.595447428E+02
       576, 2.254650767E+01, 1.003973381E+00, 1.534117433E+02
       577, 2.305929128E+01, 1.003973381E+00, 1.489748598E+02
       578, 2.357207489E+01, 1.003973381E+00, 1.456901351E+02
       579, 2.408485851E+01, 1.003973381E+00, 1.430555034E+02
       580, 2.459764212E+01, 1.003973381E+00, 1.411087837E+02
       581, 2.511042573E+01, 1.003973381E+00, 1.396610453E+02
       582, 2.562320934E+01, 1.003973381E+00, 1.367875817E+02
       583, 2.613599296E+01, 1.003973381E+00, 1.312589683E+02
       584, 2.664877657E+01, 1.003973381E+00, 1.243772331E+02
       585, 2.716156018E+01, 1.003973381E+00, 1.170616783E+02
       586, 2.767434379E+01, 1.003973381E+00, 1.095259574E+02
       587, 2.897231052E+01, 1.004351164E+00, 9.198062299E+01
       588, 2.818977998E+01, 1.004963057E+00, 1.020577424E+02
       589, 2.844783701E+01, 1.005005868E+00, 9.852419991E+01
       590, 2.870881123E+01, 1.005570634E+00, 9.515613594E+01
       591, 1.003556222E+00, 1.250959566E+00, 3.172074881E+01
       592, 2.949420018E+01, 1.251024564E+00, 8.617537240E+01
       593, 1.255983846E+00, 1.251039303E+00, 2.875758102E+01
       594, 3.000000000E+01, 1.251279059E+00, 8.200291503E+01
       595, 2.974866816E+01, 1.251486960E+00, 8.391005213E+01
       596, 5.004960615E-01, 1.251519425E+00, 3.896315486E+01
       597, 7.504960615E-01, 1.251519425E+00, 3.520140762E+01
       598, 2.504960615E-01, 1.251548275E+00, 4.439550764E+01
       599, 1.512993958E+00, 1.251600466E+00, 2.620353785E+01
       600, 0.000000000E+00, 1.251605976E+00, 4.930314527E+01
       601, 2.923403978E+01, 1.251637491E+00, 8.879151470E+01
       602, 1.769213958E+00, 1.252961572E+00, 2.445578152E+01
       603, 2.897149217E+01, 1.253152719E+00, 9.172931167E+01
       604, 2.026896191E+00, 1.253365766E+00, 2.408357733E+01
       605, 2.284344874E+00, 1.253615908E+00, 2.506492751E+01
       606, 2.541071730E+00, 1.253766725E+00, 2.681502009E+01
       607, 2.797934221E+00, 1.253855575E+00, 2.900861811E+01
       608, 3.054313521E+00, 1.253907607E+00, 3.157063648E+01
       609, 3.310974737E+00, 1.253937115E+00, 3.450356641E+01
       610, 3.567239600E+00, 1.253954285E+00, 3.772834278E+01
       611, 3.823836630E+00, 1.253963552E+00, 4.112174661E+01
       612, 4.080065902E+00, 1.253969140E+00, 4.455706177E+01
       613, 4.336643372E+00, 1.253971834E+00, 4.796330879E+01
       614, 4.592861978E+00, 1.253973730E+00, 5.129498380E+01
       615, 4.849433668E+00, 1.253974362E+00, 5.461595609E+01
       616, 5.105649161E+00, 1.253975116E+00, 5.808201674E+01
       617, 5.362219180E+00, 1.253975119E+00, 6.193432085E+01
       618, 5.875003326E+00, 1.253975341E+00, 7.125793324E+01
       619, 6.387787086E+00, 1.253975406E+00, 8.186607013E+01
       620, 5.618433781E+00, 1.253975527E+00, 6.633194029E+01
       621, 6.900570739E+00, 1.253975425E+00, 9.249650367E+01
       622, 7.413354363E+00, 1.253975430E+00, 1.028608288E+02
       623, 7.926137978E+00, 1.253975432E+00, 1.131939464E+02
       624, 8.438921592E+00, 1.253975432E+00, 1.237902835E+02
       625, 8.951705204E+00, 1.253975432E+00, 1.344809164E+02
       626, 9.464488817E+00, 1.253975432E+00, 1.448637875E+02
       627, 9.977272430E+00, 1.253975432E+00, 1.548673226E+02
       628, 1.049005604E+01, 1.253975432E+00, 1.637857676E+02
       629, 1.100283965E+01, 1.253975432E+00, 1.699099156E+02
       630, 1.151562327E+01, 1.253975432E+00, 1.723990463E+02
       631, 1.202840688E+01, 1.253975432E+00, 1.719554825E+02
       632, 1.254119049E+01, 1.253975432E+00, 1.700962611E+02
       633, 1.305397410E+01, 1.253975432E+00, 1.674696332E+02
       634, 1.356675772E+01, 1.253975432E+00, 1.642143964E+02
       635, 1.407954133E+01, 1.253975432E+00, 1.611272338E+02
       636, 1.459232494E+01, 1.253975432E+00, 1.591512879E+02
       637, 1.510510856E+01, 1.253975432E+00, 1.588521340E+02
       638, 1.561789217E+01, 1.253975432E+00, 1.605975353E+02
       639, 1.613067578E+01, 1.253975432E+00, 1.641810536E+02
       640, 1.664345939E+01, 1.253975432E+00, 1.680595113E+02
       641, 1.715624301E+01, 1.253975432E+00, 1.694648844E+02
       642, 1.766902662E+01, 1.253975432E+00, 1.667542787E+02
       643, 1.818181023E+01, 1.253975432E+00, 1.619872282E+02
       644, 1.869459384E+01, 1.253975432E+00, 1.583717960E+02
       645, 1.920737746E+01, 1.253975432E+00, 1.577986871E+02
       646, 1.972016107E+01, 1.253975432E+00, 1.609723699E+02
       647, 2.023294468E+01, 1.253975432E+00, 1.688657018E+02
       648, 2.074572829E+01, 1.253975432E+00, 1.758606606E+02
       649, 2.125851191E+01, 1.253975432E+00, 1.728890236E+02
       650, 2.177129552E+01, 1.253975432E+00, 1.632828911E+02
       651, 2.228407913E+01, 1.253975432E+00, 1.548055852E+02
       652, 2.279686274E+01, 1.253975432E+00, 1.490834538E+02
       653, 2.330964636E+01, 1.253975432E+00, 1.453504975E+02
       654, 2.382242997E+01, 1.253975432E+00, 1.428112128E+02
       655, 2.433521358E+01, 1.253975432E+00, 1.414403482E+02
       656, 2.484799719E+01, 1.253975432E+00, 1.416158192E+02
       657, 2.536078081E+01, 1.253975432E+00, 1.412350422E+02
       658, 2.587356442E+01, 1.253975432E+00, 1.367307527E+02
       659, 2.638634803E+01, 1.253975432E+00, 1.290608367E+02
       660, 2.689913164E+01, 1.253975432E+00, 1.210601229E+02
       661, 2.741191526E+01, 1.253975432E+00, 1.133282471E+02
       662, 2.792469887E+01, 1.253975432E+00, 1.057018923E+02
       663, 6.131217674E+00, 1.253975648E+00, 7.650038307E+01
       664, 6.644001364E+00, 1.253975682E+00, 8.721120680E+01
       665, 7.156784998E+00, 1.253975692E+00, 9.770013946E+01
       666, 7.669568616E+00, 1.253975695E+00, 1.080053807E+02
       667, 8.182352230E+00, 1.253975696E+00, 1.184500869E+02
       668, 8.695135843E+00, 1.253975696E+00, 1.291521112E+02
       669, 9.207919456E+00, 1.253975696E+00, 1.397148375E+02
       670, 9.720703069E+00, 1.253975696E+00, 1.499214316E+02
       671, 1.023348668E+01, 1.253975696E+00, 1.595590414E+02
       672, 1.074627029E+01, 1.253975696E+00, 1.672894994E+02
       673, 1.125905391E+01, 1.253975696E+00, 1.715984978E+02
       674, 1.177183752E+01, 1.253975696E+00, 1.724447363E+02
       675, 1.228462113E+01, 1.253975696E+00, 1.711329879E+02
       676, 1.279740474E+01, 1.253975696E+00, 1.688785654E+02
       677, 1.331018836E+01, 1.253975696E+00, 1.658902689E+02
       678, 1.382297197E+01, 1.253975696E+00, 1.625798029E+02
       679, 1.433575558E+01, 1.253975696E+00, 1.599637168E+02
       680, 1.484853919E+01, 1.253975696E+00, 1.587509362E+02
       681, 1.536132281E+01, 1.253975696E+00, 1.594771510E+02
       682, 1.587410642E+01, 1.253975696E+00, 1.622061412E+02
       683, 1.638689003E+01, 1.253975696E+00, 1.662416699E+02
       684, 1.689967364E+01, 1.253975696E+00, 1.692500478E+02
       685, 1.741245726E+01, 1.253975696E+00, 1.685745317E+02
       686, 1.792524087E+01, 1.253975696E+00, 1.644092564E+02
       687, 1.843802448E+01, 1.253975696E+00, 1.598823120E+02
       688, 1.895080809E+01, 1.253975696E+00, 1.576491621E+02
       689, 1.946359171E+01, 1.253975696E+00, 1.588470052E+02
       690, 1.997637532E+01, 1.253975696E+00, 1.643787517E+02
       691, 2.048915893E+01, 1.253975696E+00, 1.732195508E+02
       692, 2.100194254E+01, 1.253975696E+00, 1.757706048E+02
       693, 2.151472616E+01, 1.253975696E+00, 1.682890007E+02
       694, 2.202750977E+01, 1.253975696E+00, 1.586944416E+02
       695, 2.254029338E+01, 1.253975696E+00, 1.516369151E+02
       696, 2.305307700E+01, 1.253975696E+00, 1.470288615E+02
       697, 2.356586061E+01, 1.253975696E+00, 1.439595486E+02
       698, 2.407864422E+01, 1.253975696E+00, 1.419363960E+02
       699, 2.459142783E+01, 1.253975696E+00, 1.413880669E+02
       700, 2.510421145E+01, 1.253975696E+00, 1.417478263E+02
       701, 2.561699506E+01, 1.253975696E+00, 1.395808354E+02
       702, 2.612977867E+01, 1.253975696E+00, 1.330712401E+02
       703, 2.664256228E+01, 1.253975696E+00, 1.250227252E+02
       704, 2.715534590E+01, 1.253975696E+00, 1.171790097E+02
       705, 2.766812951E+01, 1.253975696E+00, 1.094983822E+02
       706, 2.870925851E+01, 1.254514929E+00, 9.490968938E+01
       707, 2.818430998E+01, 1.255241529E+00, 1.019542532E+02
       708, 2.844548451E+01, 1.255464282E+00, 9.834406582E+01
       709, 2.949330719E+01, 1.500626489E+00, 8.604722510E+01
       710, 2.923475981E+01, 1.500673690E+00, 8.860325032E+01
       711, 1.505751183E+00, 1.500880129E+00, 2.806767834E+01
       712, 1.253326742E+00, 1.500894902E+00, 3.120351329E+01
       713, 3.000000000E+01, 1.501221359E+00, 8.203721190E+01
       714, 2.974908605E+01, 1.501354159E+00, 8.384025421E+01
       715, 1.000496062E+00, 1.501394406E+00, 3.457471262E+01
       716, 7.504960615E-01, 1.501447299E+00, 3.804793023E+01
       717, 1.762586861E+00, 1.501462397E+00, 2.549791894E+01
       718, 2.897501022E+01, 1.501477801E+00, 9.148870422E+01
       719, 2.504960615E-01, 1.501490574E+00, 4.571579068E+01
       720, 5.004960615E-01, 1.501490574E+00, 4.137346387E+01
       721, 0.000000000E+00, 1.501548275E+00, 4.953375940E+01
       722, 2.018375487E+00, 1.502749482E+00, 2.444688733E+01
       723, 2.276360132E+00, 1.503185528E+00, 2.533357626E+01
       724, 2.533715894E+00, 1.503478453E+00, 2.721447187E+01
       725, 2.870959226E+01, 1.503486177E+00, 9.470674058E+01
